State,ProjectedPoints,NumberOfSchools,NumberOfProspects
Texas,409,14,92
Ohio,308,9,38
Florida,268,7,45
Indiana,231,3,31
Alabama,199,7,32
South Carolina,182,3,28
Georgia,171,4,23
Tennessee,140,5,29
California,131,10,35
Arizona,122,2,19
Oregon,119,2,16
Pennsylvania,110,3,21
Louisiana,108,7,25
Utah,88,3,18
Iowa,74,2,16
Kentucky,72,3,23
North Carolina,71,6,27
Michigan,70,4,21
Oklahoma,65,3,16
Washington,63,1,8
Illinois,61,5,20
Missouri,60,1,10
Mississippi,48,3,17
Arkansas,40,2,10
Kansas,30,2,13
Virginia,23,7,19
Massachusetts,21,2,6
Maryland,19,3,6
North Dakota,19,2,4
Nebraska,18,1,10
Wisconsin,14,1,10
Connecticut,12,1,2
Idaho,11,1,5
New York,10,2,6
Wyoming,10,1,2
Colorado,7,2,7
New Jersey,5,1,5
Minnesota,5,2,4
New Mexico,3,2,3
Nevada,3,1,3
West Virginia,3,1,3
Nigeria,1,1,1
New Hampshire,1,1,1
Kenya,1,1,1
Hawaii,1,1,1
Rhode Island,1,1,1
Montana,1,1,1
Delaware,1,1,1
South Dakota,1,1,1
